Measurement_Id,Weather_Origin,Temperature_Origin,Humidity_Origin,Rain_Origin,Snow_Origin,Visibility_Origin,Weather_Destination,Temperature_Destination,Humidity_Destination,Rain_Destination,Snow_Destination,Visibility_Destination
21931,zachmurzenie umiarkowane,14.85,96,0,0,10000,zachmurzenie duże,15.09,97,0,0,10000
21932,zachmurzenie umiarkowane,14.85,96,0,0,10000,zachmurzenie duże,15.09,97,0,0,10000
21933,zachmurzenie umiarkowane,14.85,96,0,0,10000,zachmurzenie duże,15.09,97,0,0,10000
21934,zachmurzenie umiarkowane,14.85,96,0,0,10000,zachmurzenie duże,15.09,97,0,0,10000
21935,zachmurzenie duże,15.09,97,0,0,10000,zachmurzenie umiarkowane,14.85,96,0,0,10000
21936,zachmurzenie duże,15.09,97,0,0,10000,zachmurzenie umiarkowane,14.85,96,0,0,10000
21937,zachmurzenie duże,15.09,97,0,0,10000,zachmurzenie umiarkowane,14.85,96,0,0,10000
21938,zachmurzenie duże,15.09,97,0,0,10000,zachmurzenie umiarkowane,14.85,96,0,0,10000
21939,zachmurzenie duże,15.09,97,0,0,10000,zachmurzenie umiarkowane,14.85,96,0,0,10000
21940,zachmurzenie umiarkowane,14.56,96,0,0,10000,zachmurzenie duże,15.09,97,0,0,10000
21941,zachmurzenie umiarkowane,14.56,96,0,0,10000,zachmurzenie duże,15.09,97,0,0,10000
21942,zachmurzenie umiarkowane,14.56,96,0,0,10000,zachmurzenie duże,15.09,97,0,0,10000
21943,zachmurzenie umiarkowane,14.56,96,0,0,10000,zachmurzenie duże,15.09,97,0,0,10000
21944,zachmurzenie umiarkowane,14.56,96,0,0,10000,zachmurzenie duże,15.09,97,0,0,10000
21945,zachmurzenie duże,14.82,97,0,0,10000,zachmurzenie umiarkowane,14.56,96,0,0,10000
21946,zachmurzenie duże,14.82,97,0,0,10000,zachmurzenie umiarkowane,14.56,96,0,0,10000
21947,zachmurzenie duże,14.82,97,0,0,10000,zachmurzenie umiarkowane,14.56,96,0,0,10000
21948,zachmurzenie duże,14.82,97,0,0,10000,zachmurzenie umiarkowane,14.56,96,0,0,10000
21949,zachmurzenie duże,14.82,97,0,0,10000,zachmurzenie umiarkowane,14.56,96,0,0,10000
21950,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21951,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21952,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21953,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21954,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21955,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21956,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21957,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21958,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21959,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21960,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21961,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21962,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21963,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21964,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21965,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21966,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21967,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21968,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21969,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
21970,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21971,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21972,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21973,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21974,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie duże,15.08,97,0,0,10000
21975,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie małe,14.59,96,0,0,10000
21976,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie małe,14.59,96,0,0,10000
21977,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie małe,14.59,96,0,0,10000
21978,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie małe,14.59,96,0,0,10000
21979,zachmurzenie duże,15.08,97,0,0,10000,zachmurzenie małe,14.59,96,0,0,10000
21980,zachmurzenie małe,14.53,96,0,0,10000,zachmurzenie duże,15.07,97,0,0,10000
21981,zachmurzenie małe,14.53,96,0,0,10000,zachmurzenie duże,15.07,97,0,0,10000
21982,zachmurzenie małe,14.53,96,0,0,10000,zachmurzenie duże,15.07,97,0,0,10000
21983,zachmurzenie małe,14.53,96,0,0,10000,zachmurzenie duże,15.07,97,0,0,10000
21984,zachmurzenie małe,14.53,96,0,0,10000,zachmurzenie duże,15.07,97,0,0,10000
21985,zachmurzenie duże,15.07,97,0,0,10000,zachmurzenie małe,14.53,96,0,0,10000
21986,zachmurzenie duże,15.07,97,0,0,10000,zachmurzenie małe,14.53,96,0,0,10000
21987,zachmurzenie duże,15.07,97,0,0,10000,zachmurzenie małe,14.53,96,0,0,10000
21988,zachmurzenie duże,15.07,97,0,0,10000,zachmurzenie małe,14.53,96,0,0,10000
21989,zachmurzenie duże,15.07,97,0,0,10000,zachmurzenie małe,14.53,96,0,0,10000
21990,zachmurzenie małe,14.88,96,0,0,10000,zachmurzenie duże,14.77,96,0,0,10000
21991,zachmurzenie małe,14.88,96,0,0,10000,zachmurzenie duże,14.77,96,0,0,10000
21992,zachmurzenie małe,14.88,96,0,0,10000,zachmurzenie duże,14.77,96,0,0,10000
21993,zachmurzenie małe,14.88,96,0,0,10000,zachmurzenie duże,14.77,96,0,0,10000
21994,zachmurzenie małe,14.88,96,0,0,10000,zachmurzenie duże,14.77,96,0,0,10000
21995,zachmurzenie duże,14.77,96,0,0,10000,zachmurzenie małe,14.88,96,0,0,10000
21996,zachmurzenie duże,14.77,96,0,0,10000,zachmurzenie małe,14.88,96,0,0,10000
21997,zachmurzenie duże,14.77,96,0,0,10000,zachmurzenie małe,14.88,96,0,0,10000
21998,zachmurzenie duże,14.77,96,0,0,10000,zachmurzenie małe,14.88,96,0,0,10000
21999,zachmurzenie duże,14.77,96,0,0,10000,zachmurzenie małe,14.88,96,0,0,10000
22000,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie umiarkowane,15.25,96,0,0,10000
22001,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie umiarkowane,15.25,96,0,0,10000
22002,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie umiarkowane,15.25,96,0,0,10000
22003,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie umiarkowane,15.25,96,0,0,10000
22004,zachmurzenie umiarkowane,14.59,97,0,0,10000,zachmurzenie umiarkowane,15.25,96,0,0,10000
22005,zachmurzenie umiarkowane,15.25,96,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
22006,zachmurzenie umiarkowane,15.25,96,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
22007,zachmurzenie umiarkowane,15.25,96,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
22008,zachmurzenie umiarkowane,15.25,96,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
22009,zachmurzenie umiarkowane,15.25,96,0,0,10000,zachmurzenie umiarkowane,14.59,97,0,0,10000
22010,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22011,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22012,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22013,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22014,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22015,zachmurzenie umiarkowane,15.63,95,0,0,10000,zachmurzenie umiarkowane,15.16,96,0,0,10000
22016,zachmurzenie umiarkowane,15.63,95,0,0,10000,zachmurzenie umiarkowane,15.16,96,0,0,10000
22017,zachmurzenie umiarkowane,15.63,95,0,0,10000,zachmurzenie umiarkowane,15.16,96,0,0,10000
22018,zachmurzenie umiarkowane,15.63,95,0,0,10000,zachmurzenie umiarkowane,15.16,96,0,0,10000
22019,zachmurzenie umiarkowane,15.63,95,0,0,10000,zachmurzenie umiarkowane,15.16,96,0,0,10000
22020,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22021,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22022,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22023,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22024,zachmurzenie umiarkowane,15.16,96,0,0,10000,zachmurzenie umiarkowane,15.63,95,0,0,10000
22025,zachmurzenie umiarkowane,15.51,94,0,0,10000,zachmurzenie umiarkowane,15.16,95,0,0,10000
22026,zachmurzenie umiarkowane,15.51,94,0,0,10000,zachmurzenie umiarkowane,15.16,95,0,0,10000
22027,zachmurzenie umiarkowane,15.51,94,0,0,10000,zachmurzenie umiarkowane,15.16,95,0,0,10000
22028,zachmurzenie umiarkowane,15.51,94,0,0,10000,zachmurzenie umiarkowane,15.16,95,0,0,10000
22029,zachmurzenie umiarkowane,15.51,94,0,0,10000,zachmurzenie umiarkowane,15.16,95,0,0,10000
22030,zachmurzenie małe,15.79,94,0,0,10000,zachmurzenie umiarkowane,15.52,94,0,0,10000
22031,zachmurzenie małe,15.79,94,0,0,10000,zachmurzenie umiarkowane,15.52,94,0,0,10000
22032,zachmurzenie małe,15.79,94,0,0,10000,zachmurzenie umiarkowane,15.52,94,0,0,10000
22033,zachmurzenie małe,15.79,94,0,0,10000,zachmurzenie umiarkowane,15.52,94,0,0,10000
22034,zachmurzenie małe,15.79,94,0,0,10000,zachmurzenie umiarkowane,15.52,94,0,0,10000
22035,zachmurzenie umiarkowane,15.52,94,0,0,10000,zachmurzenie małe,15.79,94,0,0,10000
22036,zachmurzenie umiarkowane,15.52,94,0,0,10000,zachmurzenie małe,15.79,94,0,0,10000
22037,zachmurzenie umiarkowane,15.52,94,0,0,10000,zachmurzenie małe,15.79,94,0,0,10000
22038,zachmurzenie umiarkowane,15.52,94,0,0,10000,zachmurzenie małe,15.79,94,0,0,10000
22039,zachmurzenie umiarkowane,15.52,94,0,0,10000,zachmurzenie małe,15.79,94,0,0,10000
22040,zachmurzenie małe,15.76,94,0,0,10000,zachmurzenie umiarkowane,16.22,93,0,0,10000
22041,zachmurzenie małe,15.76,94,0,0,10000,zachmurzenie umiarkowane,16.22,93,0,0,10000
22042,zachmurzenie małe,15.76,94,0,0,10000,zachmurzenie umiarkowane,16.22,93,0,0,10000
22043,zachmurzenie małe,15.76,94,0,0,10000,zachmurzenie umiarkowane,16.22,93,0,0,10000
22044,zachmurzenie małe,15.76,94,0,0,10000,zachmurzenie umiarkowane,16.22,93,0,0,10000
22045,zachmurzenie umiarkowane,16.22,93,0,0,10000,zachmurzenie małe,15.76,94,0,0,10000
22046,zachmurzenie umiarkowane,16.22,93,0,0,10000,zachmurzenie małe,15.76,94,0,0,10000
22047,zachmurzenie umiarkowane,16.22,93,0,0,10000,zachmurzenie małe,15.76,94,0,0,10000
22048,zachmurzenie umiarkowane,16.22,93,0,0,10000,zachmurzenie małe,15.76,94,0,0,10000
22049,zachmurzenie umiarkowane,16.22,93,0,0,10000,zachmurzenie małe,15.76,94,0,0,10000
22050,zachmurzenie małe,15.6,94,0,0,10000,zachmurzenie umiarkowane,16.32,91,0,0,10000
22051,zachmurzenie małe,15.6,94,0,0,10000,zachmurzenie umiarkowane,16.32,91,0,0,10000
22052,zachmurzenie małe,15.6,94,0,0,10000,zachmurzenie umiarkowane,16.32,91,0,0,10000
22053,zachmurzenie małe,15.6,94,0,0,10000,zachmurzenie umiarkowane,16.32,91,0,0,10000
22054,zachmurzenie małe,15.6,94,0,0,10000,zachmurzenie umiarkowane,16.32,91,0,0,10000
22055,zachmurzenie umiarkowane,16.32,91,0,0,10000,zachmurzenie małe,15.6,94,0,0,10000
22056,zachmurzenie umiarkowane,16.32,91,0,0,10000,zachmurzenie małe,15.6,94,0,0,10000
22057,zachmurzenie umiarkowane,16.32,91,0,0,10000,zachmurzenie małe,15.6,94,0,0,10000
22058,zachmurzenie umiarkowane,16.32,91,0,0,10000,zachmurzenie małe,15.6,94,0,0,10000
22059,zachmurzenie umiarkowane,16.32,91,0,0,10000,zachmurzenie małe,15.6,94,0,0,10000
22060,pochmurnie,16.52,90,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22061,pochmurnie,16.52,90,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22062,pochmurnie,16.52,90,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22063,pochmurnie,16.52,90,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22064,pochmurnie,16.52,90,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22065,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.52,90,0,0,10000
22066,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.52,90,0,0,10000
22067,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.52,90,0,0,10000
22068,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.52,90,0,0,10000
22069,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.52,90,0,0,10000
22070,pochmurnie,16.81,88,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22071,pochmurnie,16.81,88,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22072,pochmurnie,16.81,88,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22073,pochmurnie,16.81,88,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22074,pochmurnie,16.81,88,0,0,10000,zachmurzenie umiarkowane,16.6,92,0,0,10000
22075,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.81,88,0,0,10000
22076,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.81,88,0,0,10000
22077,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.81,88,0,0,10000
22078,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.81,88,0,0,10000
22079,zachmurzenie umiarkowane,16.6,92,0,0,10000,pochmurnie,16.81,88,0,0,10000
22080,pochmurnie,17.06,86,0,0,10000,zachmurzenie umiarkowane,16.94,90,0,0,10000
22081,pochmurnie,17.06,86,0,0,10000,zachmurzenie umiarkowane,16.94,90,0,0,10000
22082,pochmurnie,17.06,86,0,0,10000,zachmurzenie umiarkowane,16.94,90,0,0,10000
22083,pochmurnie,17.06,86,0,0,10000,zachmurzenie umiarkowane,16.94,90,0,0,10000
22084,pochmurnie,17.06,86,0,0,10000,zachmurzenie umiarkowane,16.94,90,0,0,10000
22085,zachmurzenie umiarkowane,16.94,90,0,0,10000,pochmurnie,17.06,86,0,0,10000
22086,zachmurzenie umiarkowane,16.94,90,0,0,10000,pochmurnie,17.06,86,0,0,10000
22087,zachmurzenie umiarkowane,16.94,90,0,0,10000,pochmurnie,17.06,86,0,0,10000
22088,zachmurzenie umiarkowane,16.94,90,0,0,10000,pochmurnie,17.06,86,0,0,10000
22089,zachmurzenie umiarkowane,16.94,90,0,0,10000,pochmurnie,17.06,86,0,0,10000
22090,pochmurnie,17.48,85,0,0,10000,zachmurzenie umiarkowane,17.34,87,0,0,10000
22091,pochmurnie,17.48,85,0,0,10000,zachmurzenie umiarkowane,17.34,87,0,0,10000
22092,pochmurnie,17.48,85,0,0,10000,zachmurzenie umiarkowane,17.34,87,0,0,10000
22093,pochmurnie,17.48,85,0,0,10000,zachmurzenie umiarkowane,17.34,87,0,0,10000
22094,pochmurnie,17.48,85,0,0,10000,zachmurzenie umiarkowane,17.34,87,0,0,10000
22095,zachmurzenie umiarkowane,17.34,87,0,0,10000,pochmurnie,17.48,85,0,0,10000
22096,zachmurzenie umiarkowane,17.34,87,0,0,10000,pochmurnie,17.48,85,0,0,10000
22097,zachmurzenie umiarkowane,17.34,87,0,0,10000,pochmurnie,17.48,85,0,0,10000
22098,zachmurzenie umiarkowane,17.34,87,0,0,10000,pochmurnie,17.48,85,0,0,10000
22099,zachmurzenie umiarkowane,17.34,87,0,0,10000,pochmurnie,17.48,85,0,0,10000
22100,pochmurnie,17.47,85,0,0,10000,zachmurzenie umiarkowane,17.17,86,0,0,10000
22101,pochmurnie,17.47,85,0,0,10000,zachmurzenie umiarkowane,17.17,86,0,0,10000
22102,pochmurnie,17.47,85,0,0,10000,zachmurzenie umiarkowane,17.17,86,0,0,10000
22103,pochmurnie,17.47,85,0,0,10000,zachmurzenie umiarkowane,17.17,86,0,0,10000
22104,pochmurnie,17.47,85,0,0,10000,zachmurzenie umiarkowane,17.17,86,0,0,10000
22105,zachmurzenie umiarkowane,17.17,86,0,0,10000,pochmurnie,17.47,85,0,0,10000
22106,zachmurzenie umiarkowane,17.17,86,0,0,10000,pochmurnie,17.47,85,0,0,10000
22107,zachmurzenie umiarkowane,17.17,86,0,0,10000,pochmurnie,17.47,85,0,0,10000
22108,zachmurzenie umiarkowane,17.17,86,0,0,10000,pochmurnie,17.47,85,0,0,10000
22109,zachmurzenie umiarkowane,17.17,86,0,0,10000,pochmurnie,17.47,85,0,0,10000
22110,pochmurnie,17.69,84,0,0,10000,bezchmurnie,17.92,85,0,0,10000
22111,pochmurnie,17.69,84,0,0,10000,bezchmurnie,17.92,85,0,0,10000
22112,pochmurnie,17.69,84,0,0,10000,bezchmurnie,17.92,85,0,0,10000
22113,pochmurnie,17.69,84,0,0,10000,bezchmurnie,17.92,85,0,0,10000
22114,pochmurnie,17.69,84,0,0,10000,bezchmurnie,17.92,85,0,0,10000
22115,bezchmurnie,17.92,85,0,0,10000,pochmurnie,17.69,84,0,0,10000
22116,bezchmurnie,17.92,85,0,0,10000,pochmurnie,17.69,84,0,0,10000
22117,bezchmurnie,17.92,85,0,0,10000,pochmurnie,17.69,84,0,0,10000
22118,bezchmurnie,17.92,85,0,0,10000,pochmurnie,17.69,84,0,0,10000
22119,bezchmurnie,17.92,85,0,0,10000,pochmurnie,17.69,84,0,0,10000
22120,zachmurzenie małe,18.66,80,0,0,10000,bezchmurnie,18.77,81,0,0,10000
22121,zachmurzenie małe,18.66,80,0,0,10000,bezchmurnie,18.77,81,0,0,10000
22122,zachmurzenie małe,18.66,80,0,0,10000,bezchmurnie,18.77,81,0,0,10000
22123,zachmurzenie małe,18.66,80,0,0,10000,bezchmurnie,18.77,81,0,0,10000
22124,zachmurzenie małe,18.66,80,0,0,10000,bezchmurnie,18.77,81,0,0,10000
22125,bezchmurnie,18.77,81,0,0,10000,zachmurzenie małe,18.66,80,0,0,10000
22126,bezchmurnie,18.77,81,0,0,10000,zachmurzenie małe,18.66,80,0,0,10000
22127,bezchmurnie,18.77,81,0,0,10000,zachmurzenie małe,18.66,80,0,0,10000
22128,bezchmurnie,18.77,81,0,0,10000,zachmurzenie małe,18.66,80,0,0,10000
22129,bezchmurnie,18.77,81,0,0,10000,zachmurzenie małe,18.66,80,0,0,10000
22130,zachmurzenie małe,17.98,80,0,0,10000,bezchmurnie,17.89,82,0,0,10000
22131,zachmurzenie małe,17.98,80,0,0,10000,bezchmurnie,17.89,82,0,0,10000
22132,zachmurzenie małe,17.98,80,0,0,10000,bezchmurnie,17.89,82,0,0,10000
22133,zachmurzenie małe,17.98,80,0,0,10000,bezchmurnie,17.89,82,0,0,10000
22134,zachmurzenie małe,17.98,80,0,0,10000,bezchmurnie,17.89,82,0,0,10000
22135,bezchmurnie,17.89,82,0,0,10000,zachmurzenie małe,17.98,80,0,0,10000
22136,bezchmurnie,17.89,82,0,0,10000,zachmurzenie małe,17.98,80,0,0,10000
22137,bezchmurnie,17.89,82,0,0,10000,zachmurzenie małe,17.98,80,0,0,10000
22138,bezchmurnie,17.89,82,0,0,10000,zachmurzenie małe,17.98,80,0,0,10000
22139,bezchmurnie,17.89,82,0,0,10000,zachmurzenie małe,17.98,80,0,0,10000
22140,zachmurzenie małe,18,80,0,0,10000,zachmurzenie małe,18.5,80,0,0,10000
22141,zachmurzenie małe,18,80,0,0,10000,zachmurzenie małe,18.5,80,0,0,10000
22142,zachmurzenie małe,18,80,0,0,10000,zachmurzenie małe,18.5,80,0,0,10000
22143,zachmurzenie małe,18,80,0,0,10000,zachmurzenie małe,18.5,80,0,0,10000
22144,zachmurzenie małe,18,80,0,0,10000,zachmurzenie małe,18.5,80,0,0,10000
22145,zachmurzenie małe,18.5,80,0,0,10000,zachmurzenie małe,18,80,0,0,10000
22146,zachmurzenie małe,18.5,80,0,0,10000,zachmurzenie małe,18,80,0,0,10000
22147,zachmurzenie małe,18.5,80,0,0,10000,zachmurzenie małe,18,80,0,0,10000
22148,zachmurzenie małe,18.5,80,0,0,10000,zachmurzenie małe,18,80,0,0,10000
22149,zachmurzenie małe,18.5,80,0,0,10000,zachmurzenie małe,18,80,0,0,10000
22150,pochmurnie,18.7,77,0,0,10000,zachmurzenie małe,19.09,78,0,0,10000
22151,pochmurnie,18.7,77,0,0,10000,zachmurzenie małe,19.09,78,0,0,10000
22152,pochmurnie,18.7,77,0,0,10000,zachmurzenie małe,19.09,78,0,0,10000
22153,pochmurnie,18.7,77,0,0,10000,zachmurzenie małe,19.09,78,0,0,10000
22154,pochmurnie,18.7,77,0,0,10000,zachmurzenie małe,19.09,78,0,0,10000
22155,zachmurzenie małe,19.09,78,0,0,10000,pochmurnie,18.7,77,0,0,10000
22156,zachmurzenie małe,19.09,78,0,0,10000,pochmurnie,18.7,77,0,0,10000
22157,zachmurzenie małe,19.09,78,0,0,10000,pochmurnie,18.7,77,0,0,10000
22158,zachmurzenie małe,19.09,78,0,0,10000,pochmurnie,18.7,77,0,0,10000
22159,zachmurzenie małe,19.09,78,0,0,10000,pochmurnie,18.7,77,0,0,10000
22160,pochmurnie,18.53,76,0,0,10000,zachmurzenie małe,18.81,77,0,0,10000
22161,pochmurnie,18.53,76,0,0,10000,zachmurzenie małe,18.81,77,0,0,10000
22162,pochmurnie,18.53,76,0,0,10000,zachmurzenie małe,18.81,77,0,0,10000
22163,pochmurnie,18.53,76,0,0,10000,zachmurzenie małe,18.81,77,0,0,10000
22164,pochmurnie,18.53,76,0,0,10000,zachmurzenie małe,18.81,77,0,0,10000
22165,zachmurzenie małe,18.81,77,0,0,10000,pochmurnie,18.53,76,0,0,10000
22166,zachmurzenie małe,18.81,77,0,0,10000,pochmurnie,18.53,76,0,0,10000
22167,zachmurzenie małe,18.81,77,0,0,10000,pochmurnie,18.53,76,0,0,10000
22168,zachmurzenie małe,18.81,77,0,0,10000,pochmurnie,18.53,76,0,0,10000
22169,zachmurzenie małe,18.81,77,0,0,10000,pochmurnie,18.53,76,0,0,10000
22170,pochmurnie,18.75,75,0,0,10000,zachmurzenie małe,18.77,77,0,0,10000
22171,pochmurnie,18.75,75,0,0,10000,zachmurzenie małe,18.77,77,0,0,10000
22172,pochmurnie,18.75,75,0,0,10000,zachmurzenie małe,18.77,77,0,0,10000
22173,pochmurnie,18.75,75,0,0,10000,zachmurzenie małe,18.77,77,0,0,10000
22174,pochmurnie,18.75,75,0,0,10000,zachmurzenie małe,18.77,77,0,0,10000
22175,zachmurzenie małe,18.77,77,0,0,10000,pochmurnie,18.75,75,0,0,10000
22176,zachmurzenie małe,18.77,77,0,0,10000,pochmurnie,18.75,75,0,0,10000
22177,zachmurzenie małe,18.77,77,0,0,10000,pochmurnie,18.75,75,0,0,10000
22178,zachmurzenie małe,18.77,77,0,0,10000,pochmurnie,18.75,75,0,0,10000
22179,zachmurzenie małe,18.77,77,0,0,10000,pochmurnie,18.75,75,0,0,10000
22180,zachmurzenie małe,18.59,76,0,0,10000,zachmurzenie małe,18.92,77,0,0,10000
22181,zachmurzenie małe,18.59,76,0,0,10000,zachmurzenie małe,18.92,77,0,0,10000
22182,zachmurzenie małe,18.59,76,0,0,10000,zachmurzenie małe,18.92,77,0,0,10000
22183,zachmurzenie małe,18.59,76,0,0,10000,zachmurzenie małe,18.92,77,0,0,10000
22184,zachmurzenie małe,18.59,76,0,0,10000,zachmurzenie małe,18.92,77,0,0,10000
22185,zachmurzenie małe,18.92,77,0,0,10000,zachmurzenie małe,18.59,76,0,0,10000
22186,zachmurzenie małe,18.92,77,0,0,10000,zachmurzenie małe,18.59,76,0,0,10000
22187,zachmurzenie małe,18.92,77,0,0,10000,zachmurzenie małe,18.59,76,0,0,10000
22188,zachmurzenie małe,18.92,77,0,0,10000,zachmurzenie małe,18.59,76,0,0,10000
22189,zachmurzenie małe,18.92,77,0,0,10000,zachmurzenie małe,18.59,76,0,0,10000
22190,zachmurzenie małe,18.55,77,0,0,10000,zachmurzenie małe,19.23,76,0,0,10000
22191,zachmurzenie małe,18.55,77,0,0,10000,zachmurzenie małe,19.23,76,0,0,10000
22192,zachmurzenie małe,18.55,77,0,0,10000,zachmurzenie małe,19.23,76,0,0,10000
22193,zachmurzenie małe,18.55,77,0,0,10000,zachmurzenie małe,19.23,76,0,0,10000
22194,zachmurzenie małe,18.55,77,0,0,10000,zachmurzenie małe,19.23,76,0,0,10000
22195,zachmurzenie małe,19.23,76,0,0,10000,zachmurzenie małe,18.55,77,0,0,10000
22196,zachmurzenie małe,19.23,76,0,0,10000,zachmurzenie małe,18.55,77,0,0,10000
22197,zachmurzenie małe,19.23,76,0,0,10000,zachmurzenie małe,18.55,77,0,0,10000
22198,zachmurzenie małe,19.23,76,0,0,10000,zachmurzenie małe,18.55,77,0,0,10000
22199,zachmurzenie małe,19.23,76,0,0,10000,zachmurzenie małe,18.55,77,0,0,10000
22200,zachmurzenie małe,19.57,72,0,0,10000,zachmurzenie małe,19.8,73,0,0,10000
