Measurement_Id,Route_Id,Direction,Date,Day_Of_Week,Measurement_Time
27345,1,B,2025-07-19,Saturday,23:40
27346,2,B,2025-07-19,Saturday,23:40
27347,3,B,2025-07-19,Saturday,23:40
27348,4,B,2025-07-19,Saturday,23:40
27349,5,B,2025-07-19,Saturday,23:40
27350,1,A,2025-07-19,Saturday,23:50
27351,2,A,2025-07-19,Saturday,23:50
27352,3,A,2025-07-19,Saturday,23:50
27353,4,A,2025-07-19,Saturday,23:50
27354,5,A,2025-07-19,Saturday,23:50
27355,1,B,2025-07-19,Saturday,23:50
27356,2,B,2025-07-19,Saturday,23:50
27357,3,B,2025-07-19,Saturday,23:50
27358,4,B,2025-07-19,Saturday,23:50
27359,5,B,2025-07-19,Saturday,23:50
27360,1,A,2025-07-20,Sunday,00:00
27361,2,A,2025-07-20,Sunday,00:00
27362,3,A,2025-07-20,Sunday,00:00
27363,4,A,2025-07-20,Sunday,00:00
27364,5,A,2025-07-20,Sunday,00:00
27365,1,B,2025-07-20,Sunday,00:00
27366,2,B,2025-07-20,Sunday,00:00
27367,3,B,2025-07-20,Sunday,00:00
27368,4,B,2025-07-20,Sunday,00:00
27369,5,B,2025-07-20,Sunday,00:00
27370,1,A,2025-07-20,Sunday,00:10
27371,2,A,2025-07-20,Sunday,00:10
27372,3,A,2025-07-20,Sunday,00:10
27373,4,A,2025-07-20,Sunday,00:10
27374,5,A,2025-07-20,Sunday,00:10
27375,1,B,2025-07-20,Sunday,00:10
27376,2,B,2025-07-20,Sunday,00:10
27377,3,B,2025-07-20,Sunday,00:10
27378,4,B,2025-07-20,Sunday,00:10
27379,5,B,2025-07-20,Sunday,00:10
27380,1,A,2025-07-20,Sunday,00:20
27381,2,A,2025-07-20,Sunday,00:20
27382,3,A,2025-07-20,Sunday,00:20
27383,4,A,2025-07-20,Sunday,00:20
27384,5,A,2025-07-20,Sunday,00:20
27385,1,B,2025-07-20,Sunday,00:20
27386,2,B,2025-07-20,Sunday,00:20
27387,3,B,2025-07-20,Sunday,00:20
27388,4,B,2025-07-20,Sunday,00:20
27389,5,B,2025-07-20,Sunday,00:20
27390,1,A,2025-07-20,Sunday,00:30
27391,2,A,2025-07-20,Sunday,00:30
27392,3,A,2025-07-20,Sunday,00:30
27393,4,A,2025-07-20,Sunday,00:30
27394,5,A,2025-07-20,Sunday,00:30
27395,1,B,2025-07-20,Sunday,00:30
27396,2,B,2025-07-20,Sunday,00:30
27397,3,B,2025-07-20,Sunday,00:30
27398,4,B,2025-07-20,Sunday,00:30
27399,5,B,2025-07-20,Sunday,00:30
27400,1,A,2025-07-20,Sunday,00:40
27401,2,A,2025-07-20,Sunday,00:40
27402,3,A,2025-07-20,Sunday,00:40
27403,4,A,2025-07-20,Sunday,00:40
27404,5,A,2025-07-20,Sunday,00:40
27405,1,B,2025-07-20,Sunday,00:40
27406,2,B,2025-07-20,Sunday,00:40
27407,3,B,2025-07-20,Sunday,00:40
27408,4,B,2025-07-20,Sunday,00:40
27409,5,B,2025-07-20,Sunday,00:40
27410,1,A,2025-07-20,Sunday,00:50
27411,2,A,2025-07-20,Sunday,00:50
27412,3,A,2025-07-20,Sunday,00:50
27413,4,A,2025-07-20,Sunday,00:50
27414,5,A,2025-07-20,Sunday,00:50
27415,1,B,2025-07-20,Sunday,00:50
27416,2,B,2025-07-20,Sunday,00:50
27417,3,B,2025-07-20,Sunday,00:50
27418,4,B,2025-07-20,Sunday,00:50
27419,5,B,2025-07-20,Sunday,00:50
27420,1,A,2025-07-20,Sunday,01:00
27421,2,A,2025-07-20,Sunday,01:00
27422,3,A,2025-07-20,Sunday,01:00
27423,4,A,2025-07-20,Sunday,01:00
27424,5,A,2025-07-20,Sunday,01:00
27425,1,B,2025-07-20,Sunday,01:00
27426,2,B,2025-07-20,Sunday,01:00
27427,3,B,2025-07-20,Sunday,01:00
27428,4,B,2025-07-20,Sunday,01:00
27429,5,B,2025-07-20,Sunday,01:00
27430,1,A,2025-07-20,Sunday,01:10
27431,2,A,2025-07-20,Sunday,01:10
27432,3,A,2025-07-20,Sunday,01:10
27433,4,A,2025-07-20,Sunday,01:10
27434,5,A,2025-07-20,Sunday,01:10
27435,1,B,2025-07-20,Sunday,01:10
27436,2,B,2025-07-20,Sunday,01:10
27437,3,B,2025-07-20,Sunday,01:10
27438,4,B,2025-07-20,Sunday,01:10
27439,5,B,2025-07-20,Sunday,01:10
27440,1,A,2025-07-20,Sunday,01:20
27441,2,A,2025-07-20,Sunday,01:20
27442,3,A,2025-07-20,Sunday,01:20
27443,4,A,2025-07-20,Sunday,01:20
27444,5,A,2025-07-20,Sunday,01:20
27445,1,B,2025-07-20,Sunday,01:20
27446,2,B,2025-07-20,Sunday,01:20
27447,3,B,2025-07-20,Sunday,01:20
27448,4,B,2025-07-20,Sunday,01:20
27449,5,B,2025-07-20,Sunday,01:20
27450,1,A,2025-07-20,Sunday,01:30
27451,2,A,2025-07-20,Sunday,01:30
27452,3,A,2025-07-20,Sunday,01:30
27453,4,A,2025-07-20,Sunday,01:30
27454,5,A,2025-07-20,Sunday,01:30
27455,1,B,2025-07-20,Sunday,01:30
27456,2,B,2025-07-20,Sunday,01:30
27457,3,B,2025-07-20,Sunday,01:30
27458,4,B,2025-07-20,Sunday,01:30
27459,5,B,2025-07-20,Sunday,01:30
27460,1,A,2025-07-20,Sunday,01:40
27461,2,A,2025-07-20,Sunday,01:40
27462,3,A,2025-07-20,Sunday,01:40
27463,4,A,2025-07-20,Sunday,01:40
27464,5,A,2025-07-20,Sunday,01:40
27465,1,B,2025-07-20,Sunday,01:40
27466,2,B,2025-07-20,Sunday,01:40
27467,3,B,2025-07-20,Sunday,01:40
27468,4,B,2025-07-20,Sunday,01:40
27469,5,B,2025-07-20,Sunday,01:40
27470,1,A,2025-07-20,Sunday,01:50
27471,2,A,2025-07-20,Sunday,01:50
27472,3,A,2025-07-20,Sunday,01:50
27473,4,A,2025-07-20,Sunday,01:50
27474,5,A,2025-07-20,Sunday,01:50
27475,1,B,2025-07-20,Sunday,01:50
27476,2,B,2025-07-20,Sunday,01:50
27477,3,B,2025-07-20,Sunday,01:50
27478,4,B,2025-07-20,Sunday,01:50
27479,5,B,2025-07-20,Sunday,01:50
27480,1,A,2025-07-20,Sunday,02:00
27481,2,A,2025-07-20,Sunday,02:00
27482,3,A,2025-07-20,Sunday,02:00
27483,4,A,2025-07-20,Sunday,02:00
27484,5,A,2025-07-20,Sunday,02:00
27485,1,B,2025-07-20,Sunday,02:00
27486,2,B,2025-07-20,Sunday,02:00
27487,3,B,2025-07-20,Sunday,02:00
27488,4,B,2025-07-20,Sunday,02:00
27489,5,B,2025-07-20,Sunday,02:00
27490,1,A,2025-07-20,Sunday,02:10
27491,2,A,2025-07-20,Sunday,02:10
27492,3,A,2025-07-20,Sunday,02:10
27493,4,A,2025-07-20,Sunday,02:10
27494,5,A,2025-07-20,Sunday,02:10
27495,1,B,2025-07-20,Sunday,02:10
27496,2,B,2025-07-20,Sunday,02:10
27497,3,B,2025-07-20,Sunday,02:10
27498,4,B,2025-07-20,Sunday,02:10
27499,5,B,2025-07-20,Sunday,02:10
27500,1,A,2025-07-20,Sunday,02:20
27501,2,A,2025-07-20,Sunday,02:20
27502,3,A,2025-07-20,Sunday,02:20
27503,4,A,2025-07-20,Sunday,02:20
27504,5,A,2025-07-20,Sunday,02:20
27505,1,B,2025-07-20,Sunday,02:20
27506,2,B,2025-07-20,Sunday,02:20
27507,3,B,2025-07-20,Sunday,02:20
27508,4,B,2025-07-20,Sunday,02:20
27509,5,B,2025-07-20,Sunday,02:20
27510,1,A,2025-07-20,Sunday,02:30
27511,2,A,2025-07-20,Sunday,02:30
27512,3,A,2025-07-20,Sunday,02:30
27513,4,A,2025-07-20,Sunday,02:30
27514,5,A,2025-07-20,Sunday,02:30
27515,1,B,2025-07-20,Sunday,02:30
27516,2,B,2025-07-20,Sunday,02:30
27517,3,B,2025-07-20,Sunday,02:30
27518,4,B,2025-07-20,Sunday,02:30
27519,5,B,2025-07-20,Sunday,02:30
27520,1,A,2025-07-20,Sunday,02:40
27521,2,A,2025-07-20,Sunday,02:40
27522,3,A,2025-07-20,Sunday,02:40
27523,4,A,2025-07-20,Sunday,02:40
27524,5,A,2025-07-20,Sunday,02:40
27525,1,B,2025-07-20,Sunday,02:40
27526,2,B,2025-07-20,Sunday,02:40
27527,3,B,2025-07-20,Sunday,02:40
27528,4,B,2025-07-20,Sunday,02:40
27529,5,B,2025-07-20,Sunday,02:40
27530,1,A,2025-07-20,Sunday,02:50
27531,2,A,2025-07-20,Sunday,02:50
27532,3,A,2025-07-20,Sunday,02:50
27533,4,A,2025-07-20,Sunday,02:50
27534,5,A,2025-07-20,Sunday,02:50
27535,1,B,2025-07-20,Sunday,02:50
27536,2,B,2025-07-20,Sunday,02:50
27537,3,B,2025-07-20,Sunday,02:50
27538,4,B,2025-07-20,Sunday,02:50
27539,5,B,2025-07-20,Sunday,02:50
27540,1,A,2025-07-20,Sunday,03:00
27541,2,A,2025-07-20,Sunday,03:00
27542,3,A,2025-07-20,Sunday,03:00
27543,4,A,2025-07-20,Sunday,03:00
27544,5,A,2025-07-20,Sunday,03:00
27545,1,B,2025-07-20,Sunday,03:00
27546,2,B,2025-07-20,Sunday,03:00
27547,3,B,2025-07-20,Sunday,03:00
27548,4,B,2025-07-20,Sunday,03:00
27549,5,B,2025-07-20,Sunday,03:00
27550,1,A,2025-07-20,Sunday,03:10
27551,2,A,2025-07-20,Sunday,03:10
27552,3,A,2025-07-20,Sunday,03:10
27553,4,A,2025-07-20,Sunday,03:10
27554,5,A,2025-07-20,Sunday,03:10
27555,1,B,2025-07-20,Sunday,03:10
27556,2,B,2025-07-20,Sunday,03:10
27557,3,B,2025-07-20,Sunday,03:10
27558,4,B,2025-07-20,Sunday,03:10
27559,5,B,2025-07-20,Sunday,03:10
27560,1,A,2025-07-20,Sunday,03:20
27561,2,A,2025-07-20,Sunday,03:20
27562,3,A,2025-07-20,Sunday,03:20
27563,4,A,2025-07-20,Sunday,03:20
27564,5,A,2025-07-20,Sunday,03:20
27565,1,B,2025-07-20,Sunday,03:20
27566,2,B,2025-07-20,Sunday,03:20
27567,3,B,2025-07-20,Sunday,03:20
27568,4,B,2025-07-20,Sunday,03:20
27569,5,B,2025-07-20,Sunday,03:20
27570,1,A,2025-07-20,Sunday,03:30
27571,2,A,2025-07-20,Sunday,03:30
27572,3,A,2025-07-20,Sunday,03:30
27573,4,A,2025-07-20,Sunday,03:30
27574,5,A,2025-07-20,Sunday,03:30
27575,1,B,2025-07-20,Sunday,03:30
27576,2,B,2025-07-20,Sunday,03:30
27577,3,B,2025-07-20,Sunday,03:30
27578,4,B,2025-07-20,Sunday,03:30
27579,5,B,2025-07-20,Sunday,03:30
27580,1,A,2025-07-20,Sunday,03:40
27581,2,A,2025-07-20,Sunday,03:40
27582,3,A,2025-07-20,Sunday,03:40
27583,4,A,2025-07-20,Sunday,03:40
27584,5,A,2025-07-20,Sunday,03:40
27585,1,B,2025-07-20,Sunday,03:40
27586,2,B,2025-07-20,Sunday,03:40
27587,3,B,2025-07-20,Sunday,03:40
27588,4,B,2025-07-20,Sunday,03:40
27589,5,B,2025-07-20,Sunday,03:40
27590,1,A,2025-07-20,Sunday,03:50
27591,2,A,2025-07-20,Sunday,03:50
27592,3,A,2025-07-20,Sunday,03:50
27593,4,A,2025-07-20,Sunday,03:50
27594,5,A,2025-07-20,Sunday,03:50
27595,1,B,2025-07-20,Sunday,03:50
27596,2,B,2025-07-20,Sunday,03:50
27597,3,B,2025-07-20,Sunday,03:50
27598,4,B,2025-07-20,Sunday,03:50
27599,5,B,2025-07-20,Sunday,03:50
27600,1,A,2025-07-20,Sunday,04:00
27601,2,A,2025-07-20,Sunday,04:00
27602,3,A,2025-07-20,Sunday,04:00
27603,4,A,2025-07-20,Sunday,04:00
27604,5,A,2025-07-20,Sunday,04:00
27605,1,B,2025-07-20,Sunday,04:00
27606,2,B,2025-07-20,Sunday,04:00
27607,3,B,2025-07-20,Sunday,04:00
27608,4,B,2025-07-20,Sunday,04:00
27609,5,B,2025-07-20,Sunday,04:00
27610,1,A,2025-07-20,Sunday,04:10
27611,2,A,2025-07-20,Sunday,04:10
27612,3,A,2025-07-20,Sunday,04:10
27613,4,A,2025-07-20,Sunday,04:10
27614,5,A,2025-07-20,Sunday,04:10
27615,1,B,2025-07-20,Sunday,04:10
27616,2,B,2025-07-20,Sunday,04:10
27617,3,B,2025-07-20,Sunday,04:10
27618,4,B,2025-07-20,Sunday,04:10
27619,5,B,2025-07-20,Sunday,04:10
27620,1,A,2025-07-20,Sunday,04:20
27621,2,A,2025-07-20,Sunday,04:20
27622,3,A,2025-07-20,Sunday,04:20
27623,4,A,2025-07-20,Sunday,04:20
27624,5,A,2025-07-20,Sunday,04:20
27625,1,B,2025-07-20,Sunday,04:20
27626,2,B,2025-07-20,Sunday,04:20
27627,3,B,2025-07-20,Sunday,04:20
27628,4,B,2025-07-20,Sunday,04:20
27629,5,B,2025-07-20,Sunday,04:20
27630,1,A,2025-07-20,Sunday,04:30
27631,2,A,2025-07-20,Sunday,04:30
27632,3,A,2025-07-20,Sunday,04:30
27633,4,A,2025-07-20,Sunday,04:30
27634,5,A,2025-07-20,Sunday,04:30
27635,1,B,2025-07-20,Sunday,04:30
27636,2,B,2025-07-20,Sunday,04:30
27637,3,B,2025-07-20,Sunday,04:30
27638,4,B,2025-07-20,Sunday,04:30
27639,5,B,2025-07-20,Sunday,04:30
27640,1,A,2025-07-20,Sunday,04:40
27641,2,A,2025-07-20,Sunday,04:40
27642,3,A,2025-07-20,Sunday,04:40
27643,4,A,2025-07-20,Sunday,04:40
27644,5,A,2025-07-20,Sunday,04:40
27645,1,B,2025-07-20,Sunday,04:40
27646,2,B,2025-07-20,Sunday,04:40
27647,3,B,2025-07-20,Sunday,04:40
27648,4,B,2025-07-20,Sunday,04:40
27649,5,B,2025-07-20,Sunday,04:40
27650,1,A,2025-07-20,Sunday,04:50
27651,2,A,2025-07-20,Sunday,04:50
27652,3,A,2025-07-20,Sunday,04:50
27653,4,A,2025-07-20,Sunday,04:50
27654,5,A,2025-07-20,Sunday,04:50
27655,1,B,2025-07-20,Sunday,04:50
27656,2,B,2025-07-20,Sunday,04:50
27657,3,B,2025-07-20,Sunday,04:50
27658,4,B,2025-07-20,Sunday,04:50
27659,5,B,2025-07-20,Sunday,04:50
27660,1,A,2025-07-20,Sunday,05:00
27661,2,A,2025-07-20,Sunday,05:00
27662,3,A,2025-07-20,Sunday,05:00
27663,4,A,2025-07-20,Sunday,05:00
27664,5,A,2025-07-20,Sunday,05:00
27665,1,B,2025-07-20,Sunday,05:00
27666,2,B,2025-07-20,Sunday,05:00
27667,3,B,2025-07-20,Sunday,05:00
27668,4,B,2025-07-20,Sunday,05:00
27669,5,B,2025-07-20,Sunday,05:00
27670,1,A,2025-07-20,Sunday,05:10
27671,2,A,2025-07-20,Sunday,05:10
27672,3,A,2025-07-20,Sunday,05:10
27673,4,A,2025-07-20,Sunday,05:10
27674,5,A,2025-07-20,Sunday,05:10
27675,1,B,2025-07-20,Sunday,05:10
27676,2,B,2025-07-20,Sunday,05:10
27677,3,B,2025-07-20,Sunday,05:10
27678,4,B,2025-07-20,Sunday,05:10
27679,5,B,2025-07-20,Sunday,05:10
27680,1,A,2025-07-20,Sunday,05:20
27681,2,A,2025-07-20,Sunday,05:20
27682,3,A,2025-07-20,Sunday,05:20
27683,4,A,2025-07-20,Sunday,05:20
27684,5,A,2025-07-20,Sunday,05:20
27685,1,B,2025-07-20,Sunday,05:20
27686,2,B,2025-07-20,Sunday,05:20
27687,3,B,2025-07-20,Sunday,05:20
27688,4,B,2025-07-20,Sunday,05:20
27689,5,B,2025-07-20,Sunday,05:20
27690,1,A,2025-07-20,Sunday,05:30
27691,2,A,2025-07-20,Sunday,05:30
27692,3,A,2025-07-20,Sunday,05:30
27693,4,A,2025-07-20,Sunday,05:30
27694,5,A,2025-07-20,Sunday,05:30
27695,1,B,2025-07-20,Sunday,05:30
27696,2,B,2025-07-20,Sunday,05:30
27697,3,B,2025-07-20,Sunday,05:30
27698,4,B,2025-07-20,Sunday,05:30
27699,5,B,2025-07-20,Sunday,05:30
27700,1,A,2025-07-20,Sunday,05:40
27701,2,A,2025-07-20,Sunday,05:40
27702,3,A,2025-07-20,Sunday,05:40
27703,4,A,2025-07-20,Sunday,05:40
27704,5,A,2025-07-20,Sunday,05:40
27705,1,B,2025-07-20,Sunday,05:40
27706,2,B,2025-07-20,Sunday,05:40
27707,3,B,2025-07-20,Sunday,05:40
27708,4,B,2025-07-20,Sunday,05:40
27709,5,B,2025-07-20,Sunday,05:40
27710,1,A,2025-07-20,Sunday,05:50
27711,2,A,2025-07-20,Sunday,05:50
27712,3,A,2025-07-20,Sunday,05:50
27713,4,A,2025-07-20,Sunday,05:50
27714,5,A,2025-07-20,Sunday,05:50
27715,1,B,2025-07-20,Sunday,05:50
27716,2,B,2025-07-20,Sunday,05:50
27717,3,B,2025-07-20,Sunday,05:50
27718,4,B,2025-07-20,Sunday,05:50
27719,5,B,2025-07-20,Sunday,05:50
27720,1,A,2025-07-20,Sunday,06:00
27721,2,A,2025-07-20,Sunday,06:00
27722,3,A,2025-07-20,Sunday,06:00
27723,4,A,2025-07-20,Sunday,06:00
27724,5,A,2025-07-20,Sunday,06:00
27725,1,B,2025-07-20,Sunday,06:00
27726,2,B,2025-07-20,Sunday,06:00
27727,3,B,2025-07-20,Sunday,06:00
27728,4,B,2025-07-20,Sunday,06:00
27729,5,B,2025-07-20,Sunday,06:00
27730,1,A,2025-07-20,Sunday,06:10
27731,2,A,2025-07-20,Sunday,06:10
27732,3,A,2025-07-20,Sunday,06:10
27733,4,A,2025-07-20,Sunday,06:10
27734,5,A,2025-07-20,Sunday,06:10
27735,1,B,2025-07-20,Sunday,06:10
27736,2,B,2025-07-20,Sunday,06:10
27737,3,B,2025-07-20,Sunday,06:10
27738,4,B,2025-07-20,Sunday,06:10
27739,5,B,2025-07-20,Sunday,06:10
27740,1,A,2025-07-20,Sunday,06:20
27741,2,A,2025-07-20,Sunday,06:20
27742,3,A,2025-07-20,Sunday,06:20
27743,4,A,2025-07-20,Sunday,06:20
27744,5,A,2025-07-20,Sunday,06:20
27745,1,B,2025-07-20,Sunday,06:20
27746,2,B,2025-07-20,Sunday,06:20
27747,3,B,2025-07-20,Sunday,06:20
27748,4,B,2025-07-20,Sunday,06:20
27749,5,B,2025-07-20,Sunday,06:20
27750,1,A,2025-07-20,Sunday,06:30
27751,2,A,2025-07-20,Sunday,06:30
27752,3,A,2025-07-20,Sunday,06:30
27753,4,A,2025-07-20,Sunday,06:30
27754,5,A,2025-07-20,Sunday,06:30
27755,1,B,2025-07-20,Sunday,06:30
27756,2,B,2025-07-20,Sunday,06:30
27757,3,B,2025-07-20,Sunday,06:30
27758,4,B,2025-07-20,Sunday,06:30
27759,5,B,2025-07-20,Sunday,06:30
27760,1,A,2025-07-20,Sunday,06:40
27761,2,A,2025-07-20,Sunday,06:40
27762,3,A,2025-07-20,Sunday,06:40
27763,4,A,2025-07-20,Sunday,06:40
27764,5,A,2025-07-20,Sunday,06:40
27765,1,B,2025-07-20,Sunday,06:40
27766,2,B,2025-07-20,Sunday,06:40
27767,3,B,2025-07-20,Sunday,06:40
27768,4,B,2025-07-20,Sunday,06:40
27769,5,B,2025-07-20,Sunday,06:40
27770,1,A,2025-07-20,Sunday,06:50
27771,2,A,2025-07-20,Sunday,06:50
27772,3,A,2025-07-20,Sunday,06:50
27773,4,A,2025-07-20,Sunday,06:50
27774,5,A,2025-07-20,Sunday,06:50
27775,1,B,2025-07-20,Sunday,06:50
27776,2,B,2025-07-20,Sunday,06:50
27777,3,B,2025-07-20,Sunday,06:50
27778,4,B,2025-07-20,Sunday,06:50
27779,5,B,2025-07-20,Sunday,06:50
27780,1,A,2025-07-20,Sunday,07:00
27781,2,A,2025-07-20,Sunday,07:00
27782,3,A,2025-07-20,Sunday,07:00
27783,4,A,2025-07-20,Sunday,07:00
27784,5,A,2025-07-20,Sunday,07:00
27785,1,B,2025-07-20,Sunday,07:00
27786,2,B,2025-07-20,Sunday,07:00
27787,3,B,2025-07-20,Sunday,07:00
27788,4,B,2025-07-20,Sunday,07:00
27789,5,B,2025-07-20,Sunday,07:00
27790,1,A,2025-07-20,Sunday,07:10
27791,2,A,2025-07-20,Sunday,07:10
27792,3,A,2025-07-20,Sunday,07:10
27793,4,A,2025-07-20,Sunday,07:10
27794,5,A,2025-07-20,Sunday,07:10
27795,1,B,2025-07-20,Sunday,07:10
27796,2,B,2025-07-20,Sunday,07:10
27797,3,B,2025-07-20,Sunday,07:10
27798,4,B,2025-07-20,Sunday,07:10
27799,5,B,2025-07-20,Sunday,07:10
27800,1,A,2025-07-20,Sunday,07:20
27801,2,A,2025-07-20,Sunday,07:20
27802,3,A,2025-07-20,Sunday,07:20
27803,4,A,2025-07-20,Sunday,07:20
27804,5,A,2025-07-20,Sunday,07:20
27805,1,B,2025-07-20,Sunday,07:20
27806,2,B,2025-07-20,Sunday,07:20
27807,3,B,2025-07-20,Sunday,07:20
27808,4,B,2025-07-20,Sunday,07:20
27809,5,B,2025-07-20,Sunday,07:20
27810,1,A,2025-07-20,Sunday,07:30
27811,2,A,2025-07-20,Sunday,07:30
27812,3,A,2025-07-20,Sunday,07:30
27813,4,A,2025-07-20,Sunday,07:30
27814,5,A,2025-07-20,Sunday,07:30
27815,1,B,2025-07-20,Sunday,07:30
27816,2,B,2025-07-20,Sunday,07:30
27817,3,B,2025-07-20,Sunday,07:30
27818,4,B,2025-07-20,Sunday,07:30
27819,5,B,2025-07-20,Sunday,07:30
27820,1,A,2025-07-20,Sunday,07:40
27821,2,A,2025-07-20,Sunday,07:40
27822,3,A,2025-07-20,Sunday,07:40
27823,4,A,2025-07-20,Sunday,07:40
27824,5,A,2025-07-20,Sunday,07:40
27825,1,B,2025-07-20,Sunday,07:40
27826,2,B,2025-07-20,Sunday,07:40
27827,3,B,2025-07-20,Sunday,07:40
27828,4,B,2025-07-20,Sunday,07:40
27829,5,B,2025-07-20,Sunday,07:40
27830,1,A,2025-07-20,Sunday,07:50
27831,2,A,2025-07-20,Sunday,07:50
27832,3,A,2025-07-20,Sunday,07:50
27833,4,A,2025-07-20,Sunday,07:50
27834,5,A,2025-07-20,Sunday,07:50
27835,1,B,2025-07-20,Sunday,07:50
27836,2,B,2025-07-20,Sunday,07:50
27837,3,B,2025-07-20,Sunday,07:50
27838,4,B,2025-07-20,Sunday,07:50
27839,5,B,2025-07-20,Sunday,07:50
27840,1,A,2025-07-20,Sunday,08:00
27841,2,A,2025-07-20,Sunday,08:00
27842,3,A,2025-07-20,Sunday,08:00
27843,4,A,2025-07-20,Sunday,08:00
27844,5,A,2025-07-20,Sunday,08:00
27845,1,B,2025-07-20,Sunday,08:00
27846,2,B,2025-07-20,Sunday,08:00
27847,3,B,2025-07-20,Sunday,08:00
27848,4,B,2025-07-20,Sunday,08:00
27849,5,B,2025-07-20,Sunday,08:00
27850,1,A,2025-07-20,Sunday,08:10
27851,2,A,2025-07-20,Sunday,08:10
27852,3,A,2025-07-20,Sunday,08:10
27853,4,A,2025-07-20,Sunday,08:10
27854,5,A,2025-07-20,Sunday,08:10
27855,1,B,2025-07-20,Sunday,08:10
27856,2,B,2025-07-20,Sunday,08:10
27857,3,B,2025-07-20,Sunday,08:10
27858,4,B,2025-07-20,Sunday,08:10
27859,5,B,2025-07-20,Sunday,08:10
27860,1,A,2025-07-20,Sunday,08:20
27861,2,A,2025-07-20,Sunday,08:20
27862,3,A,2025-07-20,Sunday,08:20
27863,4,A,2025-07-20,Sunday,08:20
27864,5,A,2025-07-20,Sunday,08:20
27865,1,B,2025-07-20,Sunday,08:20
27866,2,B,2025-07-20,Sunday,08:20
27867,3,B,2025-07-20,Sunday,08:20
27868,4,B,2025-07-20,Sunday,08:20
27869,5,B,2025-07-20,Sunday,08:20
27870,1,A,2025-07-20,Sunday,08:30
27871,2,A,2025-07-20,Sunday,08:30
27872,3,A,2025-07-20,Sunday,08:30
27873,4,A,2025-07-20,Sunday,08:30
27874,5,A,2025-07-20,Sunday,08:30
27875,1,B,2025-07-20,Sunday,08:30
27876,2,B,2025-07-20,Sunday,08:30
27877,3,B,2025-07-20,Sunday,08:30
27878,4,B,2025-07-20,Sunday,08:30
27879,5,B,2025-07-20,Sunday,08:30
27880,1,A,2025-07-20,Sunday,08:40
27881,2,A,2025-07-20,Sunday,08:40
27882,3,A,2025-07-20,Sunday,08:40
27883,4,A,2025-07-20,Sunday,08:40
27884,5,A,2025-07-20,Sunday,08:40
27885,1,B,2025-07-20,Sunday,08:40
27886,2,B,2025-07-20,Sunday,08:40
27887,3,B,2025-07-20,Sunday,08:40
27888,4,B,2025-07-20,Sunday,08:40
27889,5,B,2025-07-20,Sunday,08:40
27890,1,A,2025-07-20,Sunday,08:50
27891,2,A,2025-07-20,Sunday,08:50
27892,3,A,2025-07-20,Sunday,08:50
27893,4,A,2025-07-20,Sunday,08:50
27894,5,A,2025-07-20,Sunday,08:50
27895,1,B,2025-07-20,Sunday,08:50
27896,2,B,2025-07-20,Sunday,08:50
27897,3,B,2025-07-20,Sunday,08:50
27898,4,B,2025-07-20,Sunday,08:50
27899,5,B,2025-07-20,Sunday,08:50
27900,1,A,2025-07-20,Sunday,09:00
27901,2,A,2025-07-20,Sunday,09:00
27902,3,A,2025-07-20,Sunday,09:00
27903,4,A,2025-07-20,Sunday,09:00
27904,5,A,2025-07-20,Sunday,09:00
27905,1,B,2025-07-20,Sunday,09:00
27906,2,B,2025-07-20,Sunday,09:00
27907,3,B,2025-07-20,Sunday,09:00
27908,4,B,2025-07-20,Sunday,09:00
27909,5,B,2025-07-20,Sunday,09:00
27910,1,A,2025-07-20,Sunday,09:10
27911,2,A,2025-07-20,Sunday,09:10
27912,3,A,2025-07-20,Sunday,09:10
27913,4,A,2025-07-20,Sunday,09:10
27914,5,A,2025-07-20,Sunday,09:10
27915,1,B,2025-07-20,Sunday,09:10
27916,2,B,2025-07-20,Sunday,09:10
27917,3,B,2025-07-20,Sunday,09:10
27918,4,B,2025-07-20,Sunday,09:10
27919,5,B,2025-07-20,Sunday,09:10
27920,1,A,2025-07-20,Sunday,09:20
27921,2,A,2025-07-20,Sunday,09:20
27922,3,A,2025-07-20,Sunday,09:20
27923,4,A,2025-07-20,Sunday,09:20
27924,5,A,2025-07-20,Sunday,09:20
27925,1,B,2025-07-20,Sunday,09:20
27926,2,B,2025-07-20,Sunday,09:20
27927,3,B,2025-07-20,Sunday,09:20
27928,4,B,2025-07-20,Sunday,09:20
27929,5,B,2025-07-20,Sunday,09:20
27930,1,A,2025-07-20,Sunday,09:30
27931,2,A,2025-07-20,Sunday,09:30
27932,3,A,2025-07-20,Sunday,09:30
27933,4,A,2025-07-20,Sunday,09:30
27934,5,A,2025-07-20,Sunday,09:30
27935,1,B,2025-07-20,Sunday,09:30
27936,2,B,2025-07-20,Sunday,09:30
27937,3,B,2025-07-20,Sunday,09:30
27938,4,B,2025-07-20,Sunday,09:30
27939,5,B,2025-07-20,Sunday,09:30
27940,1,A,2025-07-20,Sunday,09:40
27941,2,A,2025-07-20,Sunday,09:40
27942,3,A,2025-07-20,Sunday,09:40
27943,4,A,2025-07-20,Sunday,09:40
27944,5,A,2025-07-20,Sunday,09:40
27945,1,B,2025-07-20,Sunday,09:40
27946,2,B,2025-07-20,Sunday,09:40
27947,3,B,2025-07-20,Sunday,09:40
27948,4,B,2025-07-20,Sunday,09:40
27949,5,B,2025-07-20,Sunday,09:40
27950,1,A,2025-07-20,Sunday,09:50
27951,2,A,2025-07-20,Sunday,09:50
