Measurement_Id,Price_95,Price_98,Price_ON,Price_ON_Plus,Price_LPG
19408,5.75,5.93,5.84,5.63,2.49
19409,5.75,5.93,5.84,5.63,2.49
19410,5.75,5.93,5.84,5.63,2.49
19411,5.75,5.93,5.84,5.63,2.49
19412,5.75,5.93,5.84,5.63,2.49
19413,5.75,5.93,5.84,5.63,2.49
19414,5.75,5.93,5.84,5.63,2.49
19415,5.75,5.93,5.84,5.63,2.49
19416,5.75,5.93,5.84,5.63,2.49
19417,5.75,5.93,5.84,5.63,2.49
19418,5.75,5.93,5.84,5.63,2.49
19419,5.75,5.93,5.84,5.63,2.49
19420,5.75,5.93,5.84,5.63,2.49
19421,5.75,5.93,5.84,5.63,2.49
19422,5.75,5.93,5.84,5.63,2.49
19423,5.75,5.93,5.84,5.63,2.49
19424,5.75,5.93,5.84,5.63,2.49
19425,5.75,5.93,5.84,5.63,2.49
19426,5.75,5.93,5.84,5.63,2.49
19427,5.75,5.93,5.84,5.63,2.49
19428,5.75,5.93,5.84,5.63,2.49
19429,5.75,5.93,5.84,5.63,2.49
19430,5.75,5.93,5.84,5.63,2.49
19431,5.75,5.93,5.84,5.63,2.49
19432,5.75,5.93,5.84,5.63,2.49
19433,5.75,5.93,5.84,5.63,2.49
19434,5.75,5.93,5.84,5.63,2.49
19435,5.75,5.93,5.84,5.63,2.49
19436,5.75,5.93,5.84,5.63,2.49
19437,5.75,5.93,5.84,5.63,2.49
19438,5.75,5.93,5.84,5.63,2.49
19439,5.75,5.93,5.84,5.63,2.49
19440,5.71,6.12,5.83,5.84,2.51
19441,5.71,6.12,5.83,5.84,2.51
19442,5.71,6.12,5.83,5.84,2.51
19443,5.71,6.12,5.83,5.84,2.51
19444,5.71,6.12,5.83,5.84,2.51
19445,5.71,6.12,5.83,5.84,2.51
19446,5.71,6.12,5.83,5.84,2.51
19447,5.71,6.12,5.83,5.84,2.51
19448,5.71,6.12,5.83,5.84,2.51
19449,5.71,6.12,5.83,5.84,2.51
19450,5.71,6.12,5.83,5.84,2.51
19451,5.71,6.12,5.83,5.84,2.51
19452,5.71,6.12,5.83,5.84,2.51
19453,5.71,6.12,5.83,5.84,2.51
19454,5.71,6.12,5.83,5.84,2.51
19455,5.71,6.12,5.83,5.84,2.51
19456,5.71,6.12,5.83,5.84,2.51
19457,5.71,6.12,5.83,5.84,2.51
19458,5.71,6.12,5.83,5.84,2.51
19459,5.71,6.12,5.83,5.84,2.51
19460,5.71,6.12,5.83,5.84,2.51
19461,5.71,6.12,5.83,5.84,2.51
19462,5.71,6.12,5.83,5.84,2.51
19463,5.71,6.12,5.83,5.84,2.51
19464,5.71,6.12,5.83,5.84,2.51
19465,5.71,6.12,5.83,5.84,2.51
19466,5.71,6.12,5.83,5.84,2.51
19467,5.71,6.12,5.83,5.84,2.51
19468,5.71,6.12,5.83,5.84,2.51
19469,5.71,6.12,5.83,5.84,2.51
19470,5.71,6.12,5.83,5.84,2.51
19471,5.71,6.12,5.83,5.84,2.51
19472,5.71,6.12,5.83,5.84,2.51
19473,5.71,6.12,5.83,5.84,2.51
19474,5.71,6.12,5.83,5.84,2.51
19475,5.71,6.12,5.83,5.84,2.51
19476,5.71,6.12,5.83,5.84,2.51
19477,5.71,6.12,5.83,5.84,2.51
19478,5.71,6.12,5.83,5.84,2.51
19479,5.71,6.12,5.83,5.84,2.51
19480,5.71,6.12,5.83,5.84,2.51
19481,5.71,6.12,5.83,5.84,2.51
19482,5.71,6.12,5.83,5.84,2.51
19483,5.71,6.12,5.83,5.84,2.51
19484,5.71,6.12,5.83,5.84,2.51
19485,5.71,6.12,5.83,5.84,2.51
19486,5.71,6.12,5.83,5.84,2.51
19487,5.71,6.12,5.83,5.84,2.51
19488,5.71,6.12,5.83,5.84,2.51
19489,5.71,6.12,5.83,5.84,2.51
19490,5.71,6.12,5.83,5.84,2.51
19491,5.71,6.12,5.83,5.84,2.51
19492,5.71,6.12,5.83,5.84,2.51
19493,5.71,6.12,5.83,5.84,2.51
19494,5.71,6.12,5.83,5.84,2.51
19495,5.71,6.12,5.83,5.84,2.51
19496,5.71,6.12,5.83,5.84,2.51
19497,5.71,6.12,5.83,5.84,2.51
19498,5.71,6.12,5.83,5.84,2.51
19499,5.71,6.12,5.83,5.84,2.51
19500,5.71,6.12,5.83,5.84,2.51
19501,5.71,6.12,5.83,5.84,2.51
19502,5.71,6.12,5.83,5.84,2.51
19503,5.71,6.12,5.83,5.84,2.51
19504,5.71,6.12,5.83,5.84,2.51
19505,5.71,6.12,5.83,5.84,2.51
19506,5.71,6.12,5.83,5.84,2.51
19507,5.71,6.12,5.83,5.84,2.51
19508,5.71,6.12,5.83,5.84,2.51
19509,5.71,6.12,5.83,5.84,2.51
19510,5.71,6.12,5.83,5.84,2.51
19511,5.71,6.12,5.83,5.84,2.51
19512,5.71,6.12,5.83,5.84,2.51
19513,5.71,6.12,5.83,5.84,2.51
19514,5.71,6.12,5.83,5.84,2.51
19515,5.71,6.12,5.83,5.84,2.51
19516,5.71,6.12,5.83,5.84,2.51
19517,5.71,6.12,5.83,5.84,2.51
19518,5.71,6.12,5.83,5.84,2.51
19519,5.71,6.12,5.83,5.84,2.51
19520,5.71,6.12,5.83,5.84,2.51
19521,5.71,6.12,5.83,5.84,2.51
19522,5.71,6.12,5.83,5.84,2.51
19523,5.71,6.12,5.83,5.84,2.51
19524,5.71,6.12,5.83,5.84,2.51
19525,5.71,6.12,5.83,5.84,2.51
19526,5.71,6.12,5.83,5.84,2.51
19527,5.71,6.12,5.83,5.84,2.51
19528,5.71,6.12,5.83,5.84,2.51
19529,5.71,6.12,5.83,5.84,2.51
19530,5.71,6.12,5.83,5.84,2.51
19531,5.71,6.12,5.83,5.84,2.51
19532,5.71,6.12,5.83,5.84,2.51
19533,5.71,6.12,5.83,5.84,2.51
19534,5.71,6.12,5.83,5.84,2.51
19535,5.71,6.12,5.83,5.84,2.51
19536,5.71,6.12,5.83,5.84,2.51
19537,5.71,6.12,5.83,5.84,2.51
19538,5.71,6.12,5.83,5.84,2.51
19539,5.71,6.12,5.83,5.84,2.51
19540,5.71,6.12,5.83,5.84,2.51
19541,5.71,6.12,5.83,5.84,2.51
19542,5.71,6.12,5.83,5.84,2.51
19543,5.71,6.12,5.83,5.84,2.51
19544,5.71,6.12,5.83,5.84,2.51
19545,5.71,6.12,5.83,5.84,2.51
19546,5.71,6.12,5.83,5.84,2.51
19547,5.71,6.12,5.83,5.84,2.51
19548,5.71,6.12,5.83,5.84,2.51
19549,5.71,6.12,5.83,5.84,2.51
19550,5.71,6.12,5.83,5.84,2.51
19551,5.71,6.12,5.83,5.84,2.51
19552,5.71,6.12,5.83,5.84,2.51
19553,5.71,6.12,5.83,5.84,2.51
19554,5.71,6.12,5.83,5.84,2.51
19555,5.71,6.12,5.83,5.84,2.51
19556,5.71,6.12,5.83,5.84,2.51
19557,5.71,6.12,5.83,5.84,2.51
19558,5.71,6.12,5.83,5.84,2.51
19559,5.71,6.12,5.83,5.84,2.51
19560,5.71,6.12,5.83,5.84,2.51
19561,5.71,6.12,5.83,5.84,2.51
19562,5.71,6.12,5.83,5.84,2.51
19563,5.71,6.12,5.83,5.84,2.51
19564,5.71,6.12,5.83,5.84,2.51
19565,5.71,6.12,5.83,5.84,2.51
19566,5.71,6.12,5.83,5.84,2.51
19567,5.71,6.12,5.83,5.84,2.51
19568,5.71,6.12,5.83,5.84,2.51
19569,5.71,6.12,5.83,5.84,2.51
19570,5.71,6.12,5.83,5.84,2.51
19571,5.71,6.12,5.83,5.84,2.51
19572,5.71,6.12,5.83,5.84,2.51
19573,5.71,6.12,5.83,5.84,2.51
19574,5.71,6.12,5.83,5.84,2.51
19575,5.71,6.12,5.83,5.84,2.51
19576,5.71,6.12,5.83,5.84,2.51
19577,5.71,6.12,5.83,5.84,2.51
19578,5.71,6.12,5.83,5.84,2.51
19579,5.71,6.12,5.83,5.84,2.51
19580,5.71,6.12,5.83,5.84,2.51
19581,5.71,6.12,5.83,5.84,2.51
19582,5.71,6.12,5.83,5.84,2.51
19583,5.71,6.12,5.83,5.84,2.51
19584,5.71,6.12,5.83,5.84,2.51
19585,5.71,6.12,5.83,5.84,2.51
19586,5.71,6.12,5.83,5.84,2.51
19587,5.71,6.12,5.83,5.84,2.51
19588,5.71,6.12,5.83,5.84,2.51
19589,5.71,6.12,5.83,5.84,2.51
19590,5.71,6.12,5.83,5.84,2.51
19591,5.71,6.12,5.83,5.84,2.51
19592,5.71,6.12,5.83,5.84,2.51
19593,5.71,6.12,5.83,5.84,2.51
19594,5.71,6.12,5.83,5.84,2.51
19595,5.71,6.12,5.83,5.84,2.51
19596,5.71,6.12,5.83,5.84,2.51
19597,5.71,6.12,5.83,5.84,2.51
19598,5.71,6.12,5.83,5.84,2.51
19599,5.71,6.12,5.83,5.84,2.51
19600,5.71,6.12,5.83,5.84,2.51
19601,5.71,6.12,5.83,5.84,2.51
19602,5.71,6.12,5.83,5.84,2.51
19603,5.71,6.12,5.83,5.84,2.51
19604,5.71,6.12,5.83,5.84,2.51
19605,5.71,6.12,5.83,5.84,2.51
19606,5.71,6.12,5.83,5.84,2.51
19607,5.71,6.12,5.83,5.84,2.51
19608,5.71,6.12,5.83,5.84,2.51
19609,5.71,6.12,5.83,5.84,2.51
19610,5.71,6.12,5.83,5.84,2.51
19611,5.71,6.12,5.83,5.84,2.51
19612,5.71,6.12,5.83,5.84,2.51
19613,5.71,6.12,5.83,5.84,2.51
19614,5.71,6.12,5.83,5.84,2.51
19615,5.71,6.12,5.83,5.84,2.51
19616,5.71,6.12,5.83,5.84,2.51
19617,5.71,6.12,5.83,5.84,2.51
19618,5.71,6.12,5.83,5.84,2.51
19619,5.71,6.12,5.83,5.84,2.51
19620,5.71,6.12,5.83,5.84,2.51
19621,5.71,6.12,5.83,5.84,2.51
19622,5.71,6.12,5.83,5.84,2.51
19623,5.71,6.12,5.83,5.84,2.51
19624,5.71,6.12,5.83,5.84,2.51
19625,5.71,6.12,5.83,5.84,2.51
19626,5.71,6.12,5.83,5.84,2.51
19627,5.71,6.12,5.83,5.84,2.51
19628,5.71,6.12,5.83,5.84,2.51
19629,5.71,6.12,5.83,5.84,2.51
19630,5.71,6.12,5.83,5.84,2.51
19631,5.71,6.12,5.83,5.84,2.51
19632,5.71,6.12,5.83,5.84,2.51
19633,5.71,6.12,5.83,5.84,2.51
19634,5.71,6.12,5.83,5.84,2.51
19635,5.71,6.12,5.83,5.84,2.51
19636,5.71,6.12,5.83,5.84,2.51
19637,5.71,6.12,5.83,5.84,2.51
19638,5.71,6.12,5.83,5.84,2.51
19639,5.71,6.12,5.83,5.84,2.51
19640,5.71,6.12,5.83,5.84,2.51
19641,5.71,6.12,5.83,5.84,2.51
19642,5.71,6.12,5.83,5.84,2.51
19643,5.71,6.12,5.83,5.84,2.51
19644,5.71,6.12,5.83,5.84,2.51
19645,5.71,6.12,5.83,5.84,2.51
19646,5.71,6.12,5.83,5.84,2.51
19647,5.71,6.12,5.83,5.84,2.51
19648,5.71,6.12,5.83,5.84,2.51
19649,5.71,6.12,5.83,5.84,2.51
19650,5.71,6.12,5.83,5.84,2.51
19651,5.71,6.12,5.83,5.84,2.51
19652,5.71,6.12,5.83,5.84,2.51
19653,5.71,6.12,5.83,5.84,2.51
19654,5.71,6.12,5.83,5.84,2.51
19655,5.71,6.12,5.83,5.84,2.51
19656,5.71,6.12,5.83,5.84,2.51
19657,5.71,6.12,5.83,5.84,2.51
19658,5.71,6.12,5.83,5.84,2.51
19659,5.71,6.12,5.83,5.84,2.51
19660,5.71,6.12,5.83,5.84,2.51
19661,5.71,6.12,5.83,5.84,2.51
19662,5.71,6.12,5.83,5.84,2.51
19663,5.71,6.12,5.83,5.84,2.51
19664,5.71,6.12,5.83,5.84,2.51
19665,5.71,6.12,5.83,5.84,2.51
19666,5.71,6.12,5.83,5.84,2.51
19667,5.71,6.12,5.83,5.84,2.51
19668,5.71,6.12,5.83,5.84,2.51
19669,5.71,6.12,5.83,5.84,2.51
19670,5.71,6.12,5.83,5.84,2.51
19671,5.71,6.12,5.83,5.84,2.51
19672,5.71,6.12,5.83,5.84,2.51
19673,5.71,6.12,5.83,5.84,2.51
19674,5.71,6.12,5.83,5.84,2.51
19675,5.71,6.12,5.83,5.84,2.51
19676,5.71,6.12,5.83,5.84,2.51
19677,5.71,6.12,5.83,5.84,2.51
19678,5.71,6.12,5.83,5.84,2.51
19679,5.71,6.12,5.83,5.84,2.51
19680,5.71,6.12,5.83,5.84,2.51
19681,5.71,6.12,5.83,5.84,2.51
19682,5.71,6.12,5.83,5.84,2.51
19683,5.71,6.12,5.83,5.84,2.51
19684,5.71,6.12,5.83,5.84,2.51
19685,5.71,6.12,5.83,5.84,2.51
19686,5.71,6.12,5.83,5.84,2.51
19687,5.71,6.12,5.83,5.84,2.51
19688,5.71,6.12,5.83,5.84,2.51
19689,5.71,6.12,5.83,5.84,2.51
19690,5.71,6.12,5.83,5.84,2.51
19691,5.71,6.12,5.83,5.84,2.51
19692,5.71,6.12,5.83,5.84,2.51
19693,5.71,6.12,5.83,5.84,2.51
19694,5.71,6.12,5.83,5.84,2.51
19695,5.71,6.12,5.83,5.84,2.51
19696,5.71,6.12,5.83,5.84,2.51
19697,5.71,6.12,5.83,5.84,2.51
19698,5.71,6.12,5.83,5.84,2.51
19699,5.71,6.12,5.83,5.84,2.51
19700,5.71,6.12,5.83,5.84,2.51
19701,5.71,6.12,5.83,5.84,2.51
19702,5.71,6.12,5.83,5.84,2.51
19703,5.71,6.12,5.83,5.84,2.51
19704,5.71,6.12,5.83,5.84,2.51
19705,5.71,6.12,5.83,5.84,2.51
19706,5.71,6.12,5.83,5.84,2.51
19707,5.71,6.12,5.83,5.84,2.51
19708,5.71,6.12,5.83,5.84,2.51
19709,5.71,6.12,5.83,5.84,2.51
19710,5.71,6.12,5.83,5.84,2.51
19711,5.71,6.12,5.83,5.84,2.51
19712,5.71,6.12,5.83,5.84,2.51
19713,5.71,6.12,5.83,5.84,2.51
19714,5.71,6.12,5.83,5.84,2.51
19715,5.71,6.12,5.83,5.84,2.51
19716,5.71,6.12,5.83,5.84,2.51
19717,5.71,6.12,5.83,5.84,2.51
19718,5.71,6.12,5.83,5.84,2.51
19719,5.71,6.12,5.83,5.84,2.51
19720,5.71,6.12,5.83,5.84,2.51
19721,5.71,6.12,5.83,5.84,2.51
19722,5.71,6.12,5.83,5.84,2.51
19723,5.71,6.12,5.83,5.84,2.51
19724,5.71,6.12,5.83,5.84,2.51
19725,5.71,6.12,5.83,5.84,2.51
19726,5.71,6.12,5.83,5.84,2.51
19727,5.71,6.12,5.83,5.84,2.51
19728,5.71,6.12,5.83,5.84,2.51
19729,5.71,6.12,5.83,5.84,2.51
19730,5.71,6.12,5.83,5.84,2.51
19731,5.71,6.12,5.83,5.84,2.51
19732,5.71,6.12,5.83,5.84,2.51
19733,5.71,6.12,5.83,5.84,2.51
19734,5.71,6.12,5.83,5.84,2.51
19735,5.71,6.12,5.83,5.84,2.51
19736,5.71,6.12,5.83,5.84,2.51
19737,5.71,6.12,5.83,5.84,2.51
19738,5.71,6.12,5.83,5.84,2.51
19739,5.71,6.12,5.83,5.84,2.51
19740,5.71,6.12,5.83,5.84,2.51
19741,5.71,6.12,5.83,5.84,2.51
19742,5.71,6.12,5.83,5.84,2.51
19743,5.71,6.12,5.83,5.84,2.51
19744,5.71,6.12,5.83,5.84,2.51
19745,5.71,6.12,5.83,5.84,2.51
19746,5.71,6.12,5.83,5.84,2.51
19747,5.71,6.12,5.83,5.84,2.51
19748,5.71,6.12,5.83,5.84,2.51
19749,5.71,6.12,5.83,5.84,2.51
19750,5.71,6.12,5.83,5.84,2.51
19751,5.71,6.12,5.83,5.84,2.51
19752,5.71,6.12,5.83,5.84,2.51
19753,5.71,6.12,5.83,5.84,2.51
19754,5.71,6.12,5.83,5.84,2.51
19755,5.71,6.12,5.83,5.84,2.51
19756,5.71,6.12,5.83,5.84,2.51
19757,5.71,6.12,5.83,5.84,2.51
19758,5.71,6.12,5.83,5.84,2.51
19759,5.71,6.12,5.83,5.84,2.51
19760,5.71,6.12,5.83,5.84,2.51
19761,5.71,6.12,5.83,5.84,2.51
19762,5.71,6.12,5.83,5.84,2.51
19763,5.71,6.12,5.83,5.84,2.51
19764,5.71,6.12,5.83,5.84,2.51
19765,5.71,6.12,5.83,5.84,2.51
19766,5.71,6.12,5.83,5.84,2.51
19767,5.71,6.12,5.83,5.84,2.51
19768,5.71,6.12,5.83,5.84,2.51
19769,5.71,6.12,5.83,5.84,2.51
19770,5.71,6.12,5.83,5.84,2.51
19771,5.71,6.12,5.83,5.84,2.51
19772,5.71,6.12,5.83,5.84,2.51
19773,5.71,6.12,5.83,5.84,2.51
19774,5.71,6.12,5.83,5.84,2.51
19775,5.71,6.12,5.83,5.84,2.51
19776,5.71,6.12,5.83,5.84,2.51
19777,5.71,6.12,5.83,5.84,2.51
19778,5.71,6.12,5.83,5.84,2.51
19779,5.71,6.12,5.83,5.84,2.51
19780,5.71,6.12,5.83,5.84,2.51
19781,5.71,6.12,5.83,5.84,2.51
19782,5.71,6.12,5.83,5.84,2.51
19783,5.71,6.12,5.83,5.84,2.51
19784,5.71,6.12,5.83,5.84,2.51
19785,5.71,6.12,5.83,5.84,2.51
19786,5.71,6.12,5.83,5.84,2.51
19787,5.71,6.12,5.83,5.84,2.51
19788,5.71,6.12,5.83,5.84,2.51
19789,5.71,6.12,5.83,5.84,2.51
19790,5.71,6.12,5.83,5.84,2.51
19791,5.71,6.12,5.83,5.84,2.51
19792,5.71,6.12,5.83,5.84,2.51
19793,5.71,6.12,5.83,5.84,2.51
19794,5.71,6.12,5.83,5.84,2.51
19795,5.71,6.12,5.83,5.84,2.51
19796,5.71,6.12,5.83,5.84,2.51
19797,5.71,6.12,5.83,5.84,2.51
19798,5.71,6.12,5.83,5.84,2.51
19799,5.71,6.12,5.83,5.84,2.51
19800,5.71,6.12,5.83,5.84,2.51
19801,5.71,6.12,5.83,5.84,2.51
19802,5.71,6.12,5.83,5.84,2.51
19803,5.71,6.12,5.83,5.84,2.51
19804,5.71,6.12,5.83,5.84,2.51
19805,5.71,6.12,5.83,5.84,2.51
19806,5.71,6.12,5.83,5.84,2.51
19807,5.71,6.12,5.83,5.84,2.51
19808,5.71,6.12,5.83,5.84,2.51
19809,5.71,6.12,5.83,5.84,2.51
19810,5.71,6.12,5.83,5.84,2.51
19811,5.71,6.12,5.83,5.84,2.51
19812,5.71,6.12,5.83,5.84,2.51
19813,5.71,6.12,5.83,5.84,2.51
19814,5.71,6.12,5.83,5.84,2.51
19815,5.71,6.12,5.83,5.84,2.51
19816,5.71,6.12,5.83,5.84,2.51
19817,5.71,6.12,5.83,5.84,2.51
19818,5.71,6.12,5.83,5.84,2.51
19819,5.71,6.12,5.83,5.84,2.51
19820,5.71,6.12,5.83,5.84,2.51
19821,5.71,6.12,5.83,5.84,2.51
19822,5.71,6.12,5.83,5.84,2.51
19823,5.71,6.12,5.83,5.84,2.51
19824,5.71,6.12,5.83,5.84,2.51
19825,5.71,6.12,5.83,5.84,2.51
19826,5.71,6.12,5.83,5.84,2.51
19827,5.71,6.12,5.83,5.84,2.51
19828,5.71,6.12,5.83,5.84,2.51
19829,5.71,6.12,5.83,5.84,2.51
19830,5.71,6.12,5.83,5.84,2.51
19831,5.71,6.12,5.83,5.84,2.51
19832,5.71,6.12,5.83,5.84,2.51
19833,5.71,6.12,5.83,5.84,2.51
19834,5.71,6.12,5.83,5.84,2.51
19835,5.71,6.12,5.83,5.84,2.51
19836,5.71,6.12,5.83,5.84,2.51
19837,5.71,6.12,5.83,5.84,2.51
19838,5.71,6.12,5.83,5.84,2.51
19839,5.71,6.12,5.83,5.84,2.51
19840,5.71,6.12,5.83,5.84,2.51
19841,5.71,6.12,5.83,5.84,2.51
19842,5.71,6.12,5.83,5.84,2.51
19843,5.71,6.12,5.83,5.84,2.51
19844,5.71,6.12,5.83,5.84,2.51
19845,5.71,6.12,5.83,5.84,2.51
19846,5.71,6.12,5.83,5.84,2.51
19847,5.71,6.12,5.83,5.84,2.51
19848,5.71,6.12,5.83,5.84,2.51
19849,5.71,6.12,5.83,5.84,2.51
19850,5.71,6.12,5.83,5.84,2.51
19851,5.71,6.12,5.83,5.84,2.51
19852,5.71,6.12,5.83,5.84,2.51
19853,5.71,6.12,5.83,5.84,2.51
19854,5.71,6.12,5.83,5.84,2.51
19855,5.71,6.12,5.83,5.84,2.51
19856,5.71,6.12,5.83,5.84,2.51
19857,5.71,6.12,5.83,5.84,2.51
19858,5.71,6.12,5.83,5.84,2.51
19859,5.71,6.12,5.83,5.84,2.51
19860,5.71,6.12,5.83,5.84,2.51
19861,5.71,6.12,5.83,5.84,2.51
19862,5.71,6.12,5.83,5.84,2.51
19863,5.71,6.12,5.83,5.84,2.51
19864,5.71,6.12,5.83,5.84,2.51
19865,5.71,6.12,5.83,5.84,2.51
19866,5.71,6.12,5.83,5.84,2.51
19867,5.71,6.12,5.83,5.84,2.51
19868,5.71,6.12,5.83,5.84,2.51
19869,5.71,6.12,5.83,5.84,2.51
19870,5.71,6.12,5.83,5.84,2.51
19871,5.71,6.12,5.83,5.84,2.51
19872,5.71,6.12,5.83,5.84,2.51
19873,5.71,6.12,5.83,5.84,2.51
19874,5.71,6.12,5.83,5.84,2.51
19875,5.71,6.12,5.83,5.84,2.51
19876,5.71,6.12,5.83,5.84,2.51
19877,5.71,6.12,5.83,5.84,2.51
19878,5.71,6.12,5.83,5.84,2.51
19879,5.71,6.12,5.83,5.84,2.51
19880,5.71,6.12,5.83,5.84,2.51
19881,5.71,6.12,5.83,5.84,2.51
19882,5.71,6.12,5.83,5.84,2.51
19883,5.71,6.12,5.83,5.84,2.51
19884,5.71,6.12,5.83,5.84,2.51
19885,5.71,6.12,5.83,5.84,2.51
19886,5.71,6.12,5.83,5.84,2.51
19887,5.71,6.12,5.83,5.84,2.51
19888,5.71,6.12,5.83,5.84,2.51
19889,5.71,6.12,5.83,5.84,2.51
19890,5.71,6.12,5.83,5.84,2.51
19891,5.71,6.12,5.83,5.84,2.51
19892,5.71,6.12,5.83,5.84,2.51
19893,5.71,6.12,5.83,5.84,2.51
19894,5.71,6.12,5.83,5.84,2.51
19895,5.71,6.12,5.83,5.84,2.51
19896,5.71,6.12,5.83,5.84,2.51
19897,5.71,6.12,5.83,5.84,2.51
19898,5.71,6.12,5.83,5.84,2.51
19899,5.71,6.12,5.83,5.84,2.51
19900,5.71,6.12,5.83,5.84,2.51
19901,5.71,6.12,5.83,5.84,2.51
19902,5.71,6.12,5.83,5.84,2.51
19903,5.71,6.12,5.83,5.84,2.51
19904,5.71,6.12,5.83,5.84,2.51
19905,5.71,6.12,5.83,5.84,2.51
19906,5.71,6.12,5.83,5.84,2.51
19907,5.71,6.12,5.83,5.84,2.51
19908,5.71,6.12,5.83,5.84,2.51
19909,5.71,6.12,5.83,5.84,2.51
19910,5.71,6.12,5.83,5.84,2.51
19911,5.71,6.12,5.83,5.84,2.51
19912,5.71,6.12,5.83,5.84,2.51
19913,5.71,6.12,5.83,5.84,2.51
19914,5.71,6.12,5.83,5.84,2.51
19915,5.71,6.12,5.83,5.84,2.51
19916,5.71,6.12,5.83,5.84,2.51
19917,5.71,6.12,5.83,5.84,2.51
19918,5.71,6.12,5.83,5.84,2.51
19919,5.71,6.12,5.83,5.84,2.51
19920,5.71,6.12,5.83,5.84,2.51
19921,5.71,6.12,5.83,5.84,2.51
19922,5.71,6.12,5.83,5.84,2.51
19923,5.71,6.12,5.83,5.84,2.51
19924,5.71,6.12,5.83,5.84,2.51
19925,5.71,6.12,5.83,5.84,2.51
19926,5.71,6.12,5.83,5.84,2.51
19927,5.71,6.12,5.83,5.84,2.51
19928,5.71,6.12,5.83,5.84,2.51
19929,5.71,6.12,5.83,5.84,2.51
19930,5.71,6.12,5.83,5.84,2.51
19931,5.71,6.12,5.83,5.84,2.51
19932,5.71,6.12,5.83,5.84,2.51
19933,5.71,6.12,5.83,5.84,2.51
19934,5.71,6.12,5.83,5.84,2.51
19935,5.71,6.12,5.83,5.84,2.51
19936,5.71,6.12,5.83,5.84,2.51
19937,5.71,6.12,5.83,5.84,2.51
19938,5.71,6.12,5.83,5.84,2.51
19939,5.71,6.12,5.83,5.84,2.51
19940,5.71,6.12,5.83,5.84,2.51
19941,5.71,6.12,5.83,5.84,2.51
19942,5.71,6.12,5.83,5.84,2.51
19943,5.71,6.12,5.83,5.84,2.51
19944,5.71,6.12,5.83,5.84,2.51
19945,5.71,6.12,5.83,5.84,2.51
19946,5.71,6.12,5.83,5.84,2.51
19947,5.71,6.12,5.83,5.84,2.51
19948,5.71,6.12,5.83,5.84,2.51
19949,5.71,6.12,5.83,5.84,2.51
19950,5.71,6.12,5.83,5.84,2.51
19951,5.71,6.12,5.83,5.84,2.51
19952,5.71,6.12,5.83,5.84,2.51
19953,5.71,6.12,5.83,5.84,2.51
19954,5.71,6.12,5.83,5.84,2.51
19955,5.71,6.12,5.83,5.84,2.51
19956,5.71,6.12,5.83,5.84,2.51
19957,5.71,6.12,5.83,5.84,2.51
19958,5.71,6.12,5.83,5.84,2.51
19959,5.71,6.12,5.83,5.84,2.51
19960,5.71,6.12,5.83,5.84,2.51
19961,5.71,6.12,5.83,5.84,2.51
19962,5.71,6.12,5.83,5.84,2.51
19963,5.71,6.12,5.83,5.84,2.51
19964,5.71,6.12,5.83,5.84,2.51
19965,5.71,6.12,5.83,5.84,2.51
19966,5.71,6.12,5.83,5.84,2.51
19967,5.71,6.12,5.83,5.84,2.51
19968,5.71,6.12,5.83,5.84,2.51
19969,5.71,6.12,5.83,5.84,2.51
19970,5.71,6.12,5.83,5.84,2.51
19971,5.71,6.12,5.83,5.84,2.51
19972,5.71,6.12,5.83,5.84,2.51
19973,5.71,6.12,5.83,5.84,2.51
19974,5.71,6.12,5.83,5.84,2.51
19975,5.71,6.12,5.83,5.84,2.51
19976,5.71,6.12,5.83,5.84,2.51
19977,5.71,6.12,5.83,5.84,2.51
19978,5.71,6.12,5.83,5.84,2.51
19979,5.71,6.12,5.83,5.84,2.51
19980,5.71,6.12,5.83,5.84,2.51
19981,5.71,6.12,5.83,5.84,2.51
19982,5.71,6.12,5.83,5.84,2.51
19983,5.71,6.12,5.83,5.84,2.51
19984,5.71,6.12,5.83,5.84,2.51
19985,5.71,6.12,5.83,5.84,2.51
19986,5.71,6.12,5.83,5.84,2.51
19987,5.71,6.12,5.83,5.84,2.51
19988,5.71,6.12,5.83,5.84,2.51
19989,5.71,6.12,5.83,5.84,2.51
19990,5.71,6.12,5.83,5.84,2.51
19991,5.71,6.12,5.83,5.84,2.51
19992,5.71,6.12,5.83,5.84,2.51
19993,5.71,6.12,5.83,5.84,2.51
19994,5.71,6.12,5.83,5.84,2.51
19995,5.71,6.12,5.83,5.84,2.51
19996,5.71,6.12,5.83,5.84,2.51
19997,5.71,6.12,5.83,5.84,2.51
19998,5.71,6.12,5.83,5.84,2.51
19999,5.71,6.12,5.83,5.84,2.51
20000,5.71,6.12,5.83,5.84,2.51
20001,5.71,6.12,5.83,5.84,2.51
20002,5.71,6.12,5.83,5.84,2.51
20003,5.71,6.12,5.83,5.84,2.51
20004,5.71,6.12,5.83,5.84,2.51
20005,5.71,6.12,5.83,5.84,2.51
20006,5.71,6.12,5.83,5.84,2.51
20007,5.71,6.12,5.83,5.84,2.51
20008,5.71,6.12,5.83,5.84,2.51
20009,5.71,6.12,5.83,5.84,2.51
20010,5.71,6.12,5.83,5.84,2.51
20011,5.71,6.12,5.83,5.84,2.51
20012,5.71,6.12,5.83,5.84,2.51
20013,5.71,6.12,5.83,5.84,2.51
